,Vendedor,Fecha,Modelo,Cantidad,Precio Unitario,Descuento,Subtotal,I.V.A,Total
6073,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6090,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6107,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6124,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6141,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6158,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6175,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6192,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6209,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6226,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6243,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6260,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6277,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6294,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6311,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6328,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6345,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6362,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6379,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6396,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6413,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6430,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6447,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6463,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6480,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6497,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6514,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6531,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6548,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6565,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6582,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6599,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6616,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6633,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6650,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6667,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6684,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6701,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6718,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6735,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6752,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6769,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6786,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6803,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6820,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6837,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6854,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6871,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6888,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6905,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6922,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6939,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6956,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6973,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
6990,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7007,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7024,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7041,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7058,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7075,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7092,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7109,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7126,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7143,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7160,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7177,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7194,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7211,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7228,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7245,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7262,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7279,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7296,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7313,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7330,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7347,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7364,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7381,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7398,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7415,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7432,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7449,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7466,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7483,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7500,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7517,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7534,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7551,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7568,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7585,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7602,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7619,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7636,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7653,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7670,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7687,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7704,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7721,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7738,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7755,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7772,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7789,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7806,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7823,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7840,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7857,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7874,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7891,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7908,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7925,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7942,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7959,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7976,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
7993,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8010,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8027,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8044,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8061,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8078,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8095,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8112,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8129,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8146,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8162,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8179,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8196,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8213,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8230,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8247,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8264,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8281,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8298,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8315,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8332,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8349,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8366,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8383,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8400,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8417,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8434,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8451,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8468,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8485,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8502,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8519,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8536,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8553,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8570,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8587,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8604,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8621,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8638,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8655,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8672,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8689,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8706,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8723,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8740,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8757,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8774,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8791,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8808,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8825,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8842,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8859,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8876,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8893,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8910,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8927,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8944,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8961,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8978,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
8995,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9012,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9029,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9046,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9063,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9080,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9097,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9114,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9131,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9148,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9165,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9182,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9199,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9216,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9233,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9250,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9267,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9284,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9301,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9318,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9335,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9352,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9369,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9386,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9403,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9420,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9437,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9454,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9471,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9488,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9505,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9522,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9539,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9556,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9573,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9590,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9607,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9624,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9641,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9658,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9675,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9692,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9709,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9726,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9743,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9760,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9777,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9794,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9811,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9828,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9845,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9861,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9878,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9895,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9912,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9929,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9946,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9963,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9980,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
9997,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10014,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10031,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10048,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10065,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10082,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10099,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10116,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10133,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10150,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10167,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10184,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10201,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10218,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10235,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10252,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10269,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10286,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10303,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10320,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10337,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10354,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10371,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10388,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10405,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10422,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10439,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10456,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10473,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10490,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10507,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10524,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10541,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10558,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10575,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10592,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10609,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10626,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10643,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10660,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10677,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10694,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10711,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10728,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10745,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10762,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10779,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10796,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10813,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10830,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10847,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10864,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10881,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10898,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10915,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10932,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10949,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10966,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
10983,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11000,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11017,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11034,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11051,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11068,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11085,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11102,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11119,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11136,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11153,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11170,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11187,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11204,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11221,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11238,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11255,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11272,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11289,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11306,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11323,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11340,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11357,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11374,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11391,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11408,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11425,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11442,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11459,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11476,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11493,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11510,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11527,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11544,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11560,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11577,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11594,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11611,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11628,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11645,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11662,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11679,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11696,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11713,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11730,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11747,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11764,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11781,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11798,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11815,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11832,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11849,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11866,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11883,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11900,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11917,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11934,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11951,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11968,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
11985,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
12002,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
12019,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
12036,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
12053,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
12070,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
12087,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
12104,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
12121,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
