,Vendedor,Fecha,Modelo,Cantidad,Precio Unitario,Descuento,Subtotal,I.V.A,Total
5915,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
5932,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
5949,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
5966,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
5983,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6000,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6017,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6034,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6051,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6068,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6085,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6102,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6119,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6136,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6153,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6170,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6187,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6204,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6221,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6238,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6255,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6272,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6289,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6306,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6323,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6340,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6357,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6374,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6391,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6408,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6425,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6442,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6458,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6475,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6492,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6509,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6526,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6543,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6560,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6577,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6594,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6611,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6628,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6645,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6662,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6679,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6696,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6713,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6730,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6747,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6764,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6781,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6798,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6815,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6832,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6849,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6866,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6883,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6900,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6917,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6934,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6951,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6968,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
6985,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7002,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7019,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7036,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7053,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7070,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7087,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7104,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7121,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7138,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7155,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7172,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7189,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7206,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7223,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7240,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7257,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7274,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7291,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7308,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7325,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7342,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7359,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7376,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7393,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7410,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7427,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7444,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7461,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7478,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7495,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7512,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7529,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7546,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7563,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7580,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7597,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7614,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7631,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7648,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7665,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7682,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7699,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7716,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7733,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7750,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7767,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7784,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7801,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7818,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7835,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7852,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7869,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7886,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7903,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7920,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7937,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7954,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7971,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
7988,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8005,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8022,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8039,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8056,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8073,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8090,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8107,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8124,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8141,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8157,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8174,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8191,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8208,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8225,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8242,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8259,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8276,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8293,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8310,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8327,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8344,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8361,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8378,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8395,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8412,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8429,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8446,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8463,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8480,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8497,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8514,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8531,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8548,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8565,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8582,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8599,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8616,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8633,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8650,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8667,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8684,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8701,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8718,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8735,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8752,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8769,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8786,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8803,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8820,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8837,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8854,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8871,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8888,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8905,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8922,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8939,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8956,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8973,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
8990,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9007,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9024,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9041,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9058,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9075,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9092,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9109,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9126,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9143,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9160,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9177,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9194,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9211,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9228,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9245,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9262,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9279,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9296,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9313,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9330,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9347,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9364,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9381,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9398,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9415,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9432,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9449,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9466,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9483,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9500,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9517,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9534,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9551,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9568,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9585,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9602,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9619,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9636,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9653,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9670,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9687,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9704,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9721,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9738,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9755,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9772,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9789,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9806,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9823,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9840,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9856,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9873,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9890,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9907,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9924,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9941,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9958,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9975,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
9992,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10009,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10026,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10043,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10060,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10077,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10094,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10111,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10128,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10145,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10162,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10179,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10196,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10213,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10230,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10247,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10264,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10281,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10298,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10315,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10332,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10349,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10366,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10383,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10400,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10417,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10434,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10451,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10468,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10485,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10502,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10519,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10536,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10553,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10570,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10587,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10604,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10621,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10638,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10655,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10672,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10689,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10706,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10723,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10740,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10757,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10774,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10791,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10808,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10825,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10842,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10859,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10876,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10893,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10910,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10927,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10944,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10961,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10978,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
10995,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11012,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11029,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11046,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11063,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11080,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11097,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11114,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11131,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11148,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11165,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11182,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11199,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11216,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11233,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11250,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11267,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11284,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11301,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11318,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11335,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11352,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11369,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11386,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11403,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11420,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11437,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11454,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11471,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11488,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11505,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11522,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11539,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11555,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11572,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11589,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11606,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11623,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11640,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11657,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11674,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11691,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11708,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11725,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11742,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11759,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11776,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11793,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
11810,Pedro,18/07/2006,Sandalia,2,122500,35.0,630,144.9,774.9
